Hoarding Ogre	0	resolver-flagged			R5-runtime-bespoke	R5-runtime-bespoke	engine-runtime
Hobgoblin Captain	1	Swallow:Condition_If	A_verb_variation	attack	creature attacks, if you attacked with creatures with total power N or greater	Swallow:Condition_If::creature attacks, if you attacked with creatures with	parser/oracle_nom/condition.rs
Hollow Marauder	1	Effect:for	A_verb_variation	discard	for each of those opponents who didn't discard a card with mana value N or greater, draw a card	Effect:for::for each of those opponents who didn't discard	parser/oracle_effect/search.rs
Holy Frazzle-Cannon	1	Effect:each	G_unclassified		each other creature you control that shares a creature type with it	Effect:each::each other creature you control that shares a	parser/oracle_effect/imperative.rs
Honorable Passage	1	Swallow:Condition_If	A_verb_variation	deal	that damage. if damage from a red source is prevent	Swallow:Condition_If::that damage. if damage from a red source	parser/oracle_nom/condition.rs
Honored Hierarch	0	resolver-flagged			R2-aslongas-conditional-static	R2-aslongas-conditional-static	engine-runtime
Hope of Ghirapur	1	Effect:can't	A_verb_variation	sacrifice	sacrifice ~: until your next turn, target player who was dealt combat damage by ~ this turn can't cast noncreature spells	Effect:can't::sacrifice ~: until your next turn, target player	parser/oracle_effect/mana.rs
Hostile Negotiations	1	Effect:look	A_verb_variation	look	look at the cards in each pile, then turn a pile of your choice face up	Effect:look::look at the cards in each pile, then	parser/oracle_effect/imperative.rs
Hotheaded Giant	2	Swallow:Condition_Unless	A_verb_variation	cast	on it unless you've cast another red spell this turn	Swallow:Condition_Unless::on it unless you've cast another red spell	parser/oracle_nom/condition.rs
Hotheaded Giant	2	Swallow:Duration_ThisTurn	A_verb_variation	cast	red spell this turn	Swallow:Duration_ThisTurn::red spell this turn	parser/oracle_nom/duration.rs
Howling Galefang	0	resolver-flagged			R2-aslongas-conditional-static	R2-aslongas-conditional-static	engine-runtime
Howlpack Piper	1	Swallow:Condition_If	A_verb_variation	put	the battlefield. if it's a wolf or werewolf, unt	Swallow:Condition_If::the battlefield. if it's a wolf or werewolf,	parser/oracle_nom/condition.rs
Howltooth Hollow	1	Swallow:Condition_If	A_verb_variation	look	hideaway N (when this land enters, look at the top N cards of your library, exile N face down, then put the rest on the bottom in a ran	Swallow:Condition_If::hideaway N (when this land enters, look at	parser/oracle_nom/condition.rs
Huatli, Warrior Poet	1	Effect:creatures	A_verb_variation	block	creatures dealt damage this way can't block	Effect:creatures::creatures dealt damage this way can't block	parser/oracle_effect/mana.rs
Hulking Metamorph	1	Swallow:DynamicQty	A_verb_variation	cast	prototype {M} — N/N / you may h	Swallow:DynamicQty::prototype {M} — N/N / you may h	parser/oracle_quantity.rs
Hundred-Battle Veteran	0	resolver-flagged			R2-aslongas-conditional-static	R2-aslongas-conditional-static	engine-runtime
Hungering Yeti	1	Swallow:Optional_YouMay	A_verb_variation	cast	blue permanent, you may cast this spell as though it had flash.	Swallow:Optional_YouMay::blue permanent, you may cast this spell as	parser/oracle_effect/
Hunt for Specimens	0	resolver-flagged			R5-runtime-bespoke	R5-runtime-bespoke	engine-runtime
Hurkyl, Master Wizard	1	Swallow:Optional_YouMay	A_verb_variation	cast	at the beginning of your end step, if you've cast a noncreature spell this turn, reveal the top N cards of your library. for each card ty	Swallow:Optional_YouMay::at the beginning of your end step, if	parser/oracle_effect/
Icebreaker Kraken	1	Effect:artifacts	A_verb_variation	untap	artifacts and creatures target opponent controls don't untap during that player's next untap step	Effect:artifacts::artifacts and creatures target opponent controls don't untap	parser/oracle_effect/subject.rs
Ichormoon Gauntlet	1	Effect:put	A_verb_variation	put	put an additional counter of that kind on that permanent	Effect:put::put an additional counter of that kind on	parser/oracle_effect/search.rs
Ikiral Outrider	0	resolver-flagged			R3-level-up	R3-level-up	engine-runtime
Illusory Angel	0	resolver-flagged			R5-runtime-bespoke	R5-runtime-bespoke	engine-runtime
Imaginary Threats	2	Effect:creatures	A_verb_variation	untap	creatures target opponent controls attack this turn if able. during that player's next untap step, creatures they control don't untap	Effect:creatures::creatures target opponent controls attack this turn if	parser/oracle_effect/mana.rs
Imaginary Threats	2	Effect:during	A_verb_variation	untap	during that player's next untap step, creatures they control don't untap	Effect:during::during that player's next untap step, creatures they	parser/oracle_effect/
Immolation Shaman	2	Effect:or	C_trigger_effect		or land that isn't a mana ability	Effect:or::or land that isn't a mana ability	parser/oracle_effect/mana.rs
Immolation Shaman	2	Trigger:Whenever an opponent activates an ability of an artifact, creature	C_trigger_effect		whenever an opponent activates an ability of an artifact, creature, or land that isn't a mana ability, ~ deals N damage to that player	Trigger:Whenever an opponent activates an ability of an artifact, creature::whenever an opponent activates an ability of an	parser/oracle_trigger.rs
Immortal Coil	1	Trigger:When there are no cards in your graveyard	A_verb_variation	lose	when there are no cards in your graveyard, you lose the game	Trigger:When there are no cards in your graveyard::when there are no cards in your graveyard,	parser/oracle_trigger.rs
Imperiosaur	1	Effect:unknown	A_verb_variation	spend	spend only mana produced by basic lands to cast this spell	Effect:unknown::spend only mana produced by basic lands to	parser/oracle_effect/mod.rs
Inferno Trap	1	Swallow:Duration_ThisTurn	A_verb_variation	pay	more creatures this turn, you may pay {M} rather than pay this	Swallow:Duration_ThisTurn::more creatures this turn, you may pay {M}	parser/oracle_nom/duration.rs
Infinite Reflection	1	Effect:replacement_structure	F_new_mechanic		nontoken creatures you control enter as a copy of enchanted creature	Effect:replacement_structure::nontoken creatures you control enter as a copy	parser/oracle_dispatch.rs
Infuse with Vitality	0	resolver-flagged			R5-runtime-bespoke	R5-runtime-bespoke	engine-runtime
Inga Rune-Eyes	1	Swallow:Condition_If	A_verb_variation	scry	N cards if N or more creatures died this turn	Swallow:Condition_If::N cards if N or more creatures died	parser/oracle_nom/condition.rs
Ink-Treader Nephilim	2	Swallow:Condition_If	A_verb_variation	cast	sorcery spell, if that spell targets only this creature, copy the spell for	Swallow:Condition_If::sorcery spell, if that spell targets only this	parser/oracle_nom/condition.rs
Ink-Treader Nephilim	2	Swallow:DynamicQty	A_verb_variation	cast	the spell for each other creature that s	Swallow:DynamicQty::the spell for each other creature that s	parser/oracle_quantity.rs
Inkmoth Nexus	0	resolver-flagged			R5-runtime-bespoke	R5-runtime-bespoke	engine-runtime
Innocent Bystander	1	Trigger:Whenever ~ is dealt 3 or more damage	A_verb_variation	investigate	whenever ~ is dealt N or more damage, investigate	Trigger:Whenever ~ is dealt 3 or more damage::whenever ~ is dealt N or more damage,	parser/oracle_trigger.rs
Inspired Idea	1	Effect:your	G_unclassified		your maximum hand size is reduced by N	Effect:your::your maximum hand size is reduced by N	parser/oracle_effect/mana.rs
Instill Furor	1	Effect:Unsupported unless clause	A_verb_variation	sacrifice	sacrifice ~ unless it attacked this turn	Effect:Unsupported unless clause::sacrifice ~ unless it attacked this turn	parser/oracle_effect/mod.rs
Intet, the Dreamer	1	Effect:look	A_verb_variation	look	look at that card	Effect:look::look at that card	parser/oracle_effect/imperative.rs
Intrepid Adversary	1	Effect:when	A_verb_variation	pay	when you pay this cost N or more times, put that many valor counters on ~	Effect:when::when you pay this cost N or more	parser/oracle_effect/conditions.rs
Intrepid Outlander	1	Swallow:Condition_If	A_verb_variation	attack	creature attacks, if you attacked with creatures with total power N or greater	Swallow:Condition_If::creature attacks, if you attacked with creatures with	parser/oracle_nom/condition.rs
Intrepid Paleontologist	2	Swallow:Condition_If	A_verb_variation	add	{M}: add N mana of any color. / {M}: exile target card from a graveyard. / you may cast dinosaur creature spells from among cards you own exil	Swallow:Condition_If::{M}: add N mana of any color. /	parser/oracle_nom/condition.rs
Intrepid Paleontologist	2	Swallow:Optional_YouMay	A_verb_variation	add	graveyard. / you may cast dinosaur creature spells from among cards you	Swallow:Optional_YouMay::graveyard. / you may cast dinosaur creature spells	parser/oracle_effect/
Invader Parasite	1	Trigger:Whenever a land an opponent controls with the same name as the exiled card enters	A_verb_variation	deal	whenever a land an opponent controls with the same name as the exiled card enters, ~ deals N damage to that player	Trigger:Whenever a land an opponent controls with the same name as the exiled card enters::whenever a land an opponent controls with the	parser/oracle_trigger.rs
Invasion of Arcavios	1	Effect:graveyard,	G_unclassified		graveyard, and/or outside the game for an instant or sorcery card you own	Effect:graveyard,::graveyard, and/or outside the game for an instant	parser/oracle_effect/
Invasion of Gobakhan	1	Effect:a	A_verb_variation	cast	a spell cast this way costs {M} more to cast	Effect:a::a spell cast this way costs {M} more	parser/oracle_effect/mana.rs
Invasion of Pyrulea	1	Swallow:Condition_If	A_verb_variation	choose		Swallow:Condition_If	parser/oracle_nom/condition.rs
Invasive Surgery	1	Effect:search	A_verb_variation	search	if there are N or more card types among cards in your graveyard, search the graveyard, hand, and library of that spell's controller for any number of cards with the same name as that spell, exile those cards, then that player shuffles	Effect:search::if there are N or more card types	parser/oracle_effect/imperative.rs
Inventive Wingsmith	1	Swallow:Duration_ThisTurn	A_verb_variation	cast	your hand this turn and this creature doesn't have a flying counter	Swallow:Duration_ThisTurn::your hand this turn and this creature doesn't	parser/oracle_nom/duration.rs
Investigator's Journal	1	Swallow:DynamicQty	A_verb_variation	suspect	on it equal to the greatest number of creatures a player controls.	Swallow:DynamicQty::on it equal to the greatest number of	parser/oracle_quantity.rs
Invincible Hymn	2	Effect:count	A_verb_variation	become	count the number of cards in your library. your life total becomes that number	Effect:count::count the number of cards in your library.	parser/oracle_effect/token.rs
Invincible Hymn	2	Effect:your	A_verb_variation	become	your life total becomes that number	Effect:your::your life total becomes that number	parser/oracle_effect/mana.rs
Invoke Calamity	2	Swallow:Condition_If	A_verb_variation	cast	you may cast up to N instant and/or sorcery spells with total mana value N or less from your graveyard and/or hand without paying their ma	Swallow:Condition_If::you may cast up to N instant and/or	parser/oracle_nom/condition.rs
Invoke Calamity	2	Swallow:Optional_YouMay	A_verb_variation	cast	you may cast up to N instant and/or sorcery spells with total	Swallow:Optional_YouMay::you may cast up to N instant and/or	parser/oracle_effect/
Invoke Despair	1	Effect:repeat	G_unclassified		repeat this process for an enchantment and a planeswalker	Effect:repeat::repeat this process for an enchantment and a	parser/oracle_effect/
Invoke the Ancients	1	Swallow:DynamicQty	A_verb_variation	create	creature tokens. for each of them, put your choice of a vigilance	Swallow:DynamicQty::creature tokens. for each of them, put your	parser/oracle_quantity.rs
